feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
SORBI_3003G251800	8	22	4	8	16.304	2	6	6
SORBI_3003G251900	0	0	0	0	0	0	1	0
SORBI_3003G252000	15	11	10	4	2	12	11	4
SORBI_3003G252100	2223.067	1542.542	2007.334	1931.778	1663.886	1800.657	2146.83	1517.177
SORBI_3003G252200	1784.469	1101.904	1749.611	1601.881	1865.445	1276.855	1847.164	1775.415
SORBI_3003G252300	741	876	476.927	983.144	266.596	621	613.033	243
SORBI_3003G252400	4862.259	3848.318	3872.681	6598.321	3378.167	3589.954	3671.106	4463.079
SORBI_3003G252500	2679.302	897	2070.42	2047.946	2972	1715.724	2688.867	2421
ENSRNA049469198	0	0	0	0	0	0	0	0
SORBI_3003G252600	855.098	475.332	726.174	725	719	769	1129.57	562
SORBI_3003G252700	223	248	294.002	213	299	230	343	339
SORBI_3003G252750	0	0	0	0	0	0	0	0
SORBI_3003G252800	19	15	9	16	55	4	36.07	55.99
SORBI_3003G252850	0	1	5	0	2	5	1	1
SORBI_3003G252900	742	540	738.847	550.086	574	683.398	903.042	521.002
SORBI_3003G253000	2054.233	1871.479	1865.021	1907.446	2107.357	1416.768	2458.034	2427.68
SORBI_3003G253100	0	0	1	0	0	0	0	0
SORBI_3003G253200	0	0	1	1	0	0	0	0
SORBI_3003G253300	985.835	632	498.867	772	288	683.243	1313.881	170
SORBI_3003G253350	0	0	0	0	0	0	0	0
SORBI_3003G253400	619	623	486	554	357	470.156	564	366
SORBI_3003G253500	1077	684	892.53	1030.99	980	780.008	756.006	1151.83
SORBI_3003G253600	1020	617	1073.078	744.268	1090	804.455	1474.009	815
SORBI_3003G253650	1	1	0	2	3	0	2	0
SORBI_3003G253700	202.253	90.192	216.191	184	193	108.192	234.477	182.349
SORBI_3003G253800	312.747	195.808	273.809	286	263	232.808	387.244	187.651
SORBI_3003G253900	0	0	0	0	0	0	0	0
SORBI_3003G254000	706.089	618	496	728	449	543	718.165	285
SORBI_3003G254100	147	128	110	175	270	146	149	329
SORBI_3003G254200	3	0	1	0	0	0	0	2
SORBI_3003G254300	977	1051	644.848	835	702	632	1108.949	773
ENSRNA049445848	0	0	0	0	0	0	0	0
SORBI_3003G254400	0	0	0	0	0	0	0	0
SORBI_3003G254500	0	0	0	0	0	0	0	0
SORBI_3003G254600	127	176	60	126.945	72	53	101	29
SORBI_3003G254700	531	353	246	380	260	375.148	443.001	381
SORBI_3003G254800	336	322	314	335	416	254	340	527
SORBI_3003G254850	0	0	0	0	0	0	0	0
SORBI_3003G254900	38	26	35	34	81	11	23.004	63
SORBI_3003G255000	0	0	0	1	0	0	0	0
SORBI_3003G255100	88	79	63	88	50	42	73	21
SORBI_3003G255200	99.612	182	139	218	172	102	138.383	187
SORBI_3003G255266	0	0	0	0	0	0	0	0
SORBI_3003G255332	0	0	0	0	0	0	0	0
SORBI_3003G255400	1	1	0	0	0	0	0	0
SORBI_3003G255500	2	4	2	4	4	1	0	6
SORBI_3003G255600	1	7	0	0	0	0	0	3
SORBI_3003G255700	328	203	335	364	269	232	291	427
SORBI_3003G255800	33	26	14	26	33	4	18	38
SORBI_3003G255850	4	5	0	3	2	2	3	1
SORBI_3003G255900	53	27	17	84	3	18	72	5
SORBI_3003G256000	8	18	4	21	6	3	0	19
SORBI_3003G256100	722	554	700	636.104	1548	542	872.204	642
SORBI_3003G256200	231	232	119	198	66	155	311	38
SORBI_3003G256300	14	35	15	31	11	29	16	16
SORBI_3003G256400	0	0	0	0	0	0	0	0
SORBI_3003G256500	16	11	20.467	24	33	9	21	43
SORBI_3003G256550	8	3.001	4.001	6.282	8.001	8.911	6.278	6
SORBI_3003G256600	0	1	0	1.003	0	0	4	1
SORBI_3003G256700	1	9	1	4	1	0	1	2
SORBI_3003G256800	171	163	184	165.972	155	156	230.044	127
SORBI_3003G256900	8	5	51	10	96	13	16	47
SORBI_3003G257000	296	438	234	237.553	149	299	254.033	125
SORBI_3003G257050	0	0	0	0	0	0	0	0
SORBI_3003G257100	490.003	734	426.427	603	359	534	589	320
SORBI_3003G257200	699	839	383.002	577.145	288	484	826	167
SORBI_3003G257400	7	15	6	13	8	1	2	4
SORBI_3003G257501	0	0	1	0	0	0	0	2
SORBI_3003G257600	216.963	182	101	166	108	146	208.014	85
SORBI_3003G257650	0	0	0	0	1	0	0	0
SORBI_3003G257700	137	192	115	162	102	85	108.073	68
SORBI_3003G257800	9	8	4	4	3	5	7	0
SORBI_3003G257900	395	482	243.533	291	154	345.765	542.489	89
SORBI_3003G258000	0	0	0	0	0	0	0	0
SORBI_3003G258100	2	1	8	1	2	2	2	3
SORBI_3003G258200	390.987	448	363.989	458	700.992	264.226	343.473	792.401
SORBI_3003G258300	101	69.001	59.001	83	54.001	80	98.999	39
SORBI_3003G258400	5475.656	6923.972	3232.001	4641.064	2694.524	3234.019	3667.188	1617.745
SORBI_3003G258500	27.002	18.897	20.002	22.002	22.002	12.001	27	6
SORBI_3003G258600	99	76	60	145	140	26	51	54
SORBI_3003G258700	0	3	0	1	3	0	0	2
SORBI_3003G258800	6338.495	8313.916	6288.517	7567.985	5278.871	4325.533	5096.622	6984.445
SORBI_3003G258900	1433.826	1824.16	1183.232	1296.091	922.918	1302.327	1348.639	647.401
SORBI_3003G259000	0	0	0	0	0	0	0	0
SORBI_3003G259100	759	649	536.491	717.966	489.001	472	658.259	390.982
SORBI_3003G259200	70	89	58	77.135	56	35	35	42
ENSRNA049445531	0	0	0	0	0	0	0	0
SORBI_3003G259300	27	68	8	18	7	28	14	4
SORBI_3003G259400	460	441	319	366	313.992	352	455	288
ENSRNA049445841	0	0	0	0	0	0	0	0
SORBI_3003G259500	0	0	0	0	0	0	0	0
SORBI_3003G259600	201.023	223	135.001	180	142	144.448	164.001	140
SORBI_3003G259700	483	518	252.042	398	164	342	527	157
SORBI_3003G259800	0	0	0	2	0	0	0	2
SORBI_3003G259901	39	59	18	45.441	34	26	52	26
SORBI_3003G260000	98	76	49	72	47	31	30	27
SORBI_3003G260050	0	0	0	0	0	0	0	0
SORBI_3003G260100	11	17	18	9	6	13	26	3
SORBI_3003G260200	396	394	256	301.072	402.018	165	245.008	228
SORBI_3003G260300	127	129	263	194	350	79	119	563
SORBI_3003G260400	662.541	585	534.001	612.999	444.001	498.991	603	383
SORBI_3003G260500	1	0	0	0	0	0	0	0
SORBI_3003G260600	2448.997	2741.999	1582	2048.084	1437	2067	3034.664	1458
SORBI_3003G260700	5	6	12	8	15	8	6	5
SORBI_3003G260800	86	137	12	73	12	13	9	10
SORBI_3003G260900	827.844	833	619.031	755	369	689	929.624	306
SORBI_3003G261000	1	0	1	2	3	0	0	1
SORBI_3003G261100	331.995	402	275.782	291	297	248	552	163
SORBI_3003G261200	30	40	18	28	8	21	35	7
SORBI_3003G261300	177.307	234	182	188	152	115	200.498	100
SORBI_3003G261400	574.151	721	357	461.15	337	300	471	294.002
SORBI_3003G261500	534	419.999	596.147	513	739.975	429.98	611	593.961
SORBI_3003G261566	0	6.436	3	4	1	1	0	0
SORBI_3003G261632	2	5.564	3	1	2	1	0	0
SORBI_3003G261700	3	1	9	3	1	4	6	4
SORBI_3003G261733	14	29.366	18.725	23.206	15.86	13.042	23.658	7
SORBI_3003G261766	0	0	1	0	0	0	0	0
SORBI_3003G261800	221	198	143.001	171.156	124	163	200	136
SORBI_3003G261900	102	212	101	125	151	42	46	116
SORBI_3003G262000	0	0	0	0	1	0	0	0
SORBI_3003G262100	56	54	58	60	69	31	50	41
SORBI_3003G262200	1149.991	1110	804.126	1391.376	851	712.085	791	869
SORBI_3003G262400	254	298	175	230.016	121	220	265.887	72.003
SORBI_3003G262500	197.238	303.668	138.618	188.454	158.14	122.036	172	100
SORBI_3003G262600	2664.847	1102.242	2226.85	1929.818	1722.86	1452.677	2071.143	1508.025
SORBI_3003G262650	125	88	109.017	94	50	94	125	33
SORBI_3003G262700	0	0	0	0	0	0	0	0
SORBI_3003G262900	83.592	54.286	46.363	57.667	50.888	29.928	66.608	23.198
SORBI_3003G263001	289.535	243.714	209.637	260.333	274.511	165.072	177.392	151.802
SORBI_3003G263100	772.748	194.09	715.218	579.397	585.589	426.278	661.365	624.734
SORBI_3003G263300	163	108	154	208	211	92	110.102	191.204
SORBI_3003G263450	899.929	666.606	264.476	548.64	353.547	692.454	945.124	138.139
SORBI_3003G263400	9	9	12	16	23.236	12.076	6	10
SORBI_3003G263500	1	1	8	3	15	3	5	8
SORBI_3003G263600	0	0	0	0	1	0	0	0
SORBI_3003G263701	0	0	1	0	0	0	0	1
SORBI_3003G263800	0	0	0	0	0	0	0	0
SORBI_3003G263900	0	0	0	0	3	0	0	0
SORBI_3003G264000	269	260	158	238	145	221	236	98
SORBI_3003G264100	1197.993	1234.689	903	1105	807	1104	1206.677	724
SORBI_3003G264200	824	811	605.135	692	635	578.002	917.112	614.44
SORBI_3003G264300	1	0	0	0	0	0	0	0
SORBI_3003G264400	13	25	24	9	36	7	8	28
SORBI_3003G264500	47	90	42	32	96	21	24	54
SORBI_3003G264600	10	29	9	13	25	6	10	9
SORBI_3003G264700	366	328	172	413	31	175.227	313.995	15
SORBI_3003G264800	408	307	347	397	285	331.957	422	502
SORBI_3003G264901	105	105	80	119	125	47	82	118
SORBI_3003G265000	0	0	0	0	0	0	0	1
SORBI_3003G265100	281.869	192	374	360	716.293	194	346	578
SORBI_3003G265150	0	2.032	1	0	6.512	3.796	2	3
SORBI_3003G265200	693	496.555	736.001	441.995	669.029	546	749.03	693
SORBI_3003G265300	3	4	5	1	15	2	4	10
SORBI_3003G265400	336	344	512	420	644.871	348	616	1179
SORBI_3003G265500	33	45	23	33	16	34	50	22
SORBI_3003G265600	8	2	6	6	9	2	2	9
SORBI_3003G265701	3	1	6	0	5	0	0	2
SORBI_3003G265800	25	23	36	17	24	29	52	11
SORBI_3003G265900	77	114	57	71	103	46	48	103.001
SORBI_3003G266001	147.444	183	180	113	165	121	162	116
SORBI_3003G266100	1.008	1.008	0	0	0	1.011	1.01	2.011
SORBI_3003G266200	0	0	0	0	0	0	0	0
SORBI_3003G266300	1	1	5	2	2	0	1	6
SORBI_3003G266400	93	62	75	48	44	69	112	80
SORBI_3003G266500	69	87	53	115.001	147	71	112	186
SORBI_3003G266600	391.997	621	227	280.002	115	830.676	885.995	116
SORBI_3003G266700	0	0	0	0	1	2.006	0	1
SORBI_3003G266900	750	520	826	757.483	482	771	765.769	720
SORBI_3003G267000	125	204.999	66	95.999	59	82	146.094	34
SORBI_3003G267100	63	56	205	81	464	151	1418.971	1262.049
SORBI_3003G267150	1	2	0	1	1	0	0	0
SORBI_3003G267200	5	6	6	3	1	7	9	6
SORBI_3003G267300	488.988	296	429	397	385	326	321	237
SORBI_3003G267400	5	1	1	4	2	12	2	6
SORBI_3003G267500	24	38	16	22	13	23	29	6
SORBI_3003G267600	0	0	0	0	0	0	0	0
SORBI_3003G267700	51	35	195.998	46	591	40	60	639
SORBI_3003G267800	878.149	1314.004	536.495	760.001	386.54	586.798	707	283
SORBI_3003G267900	19	29	65	24	99	17	44	94
SORBI_3003G268000	1	2	0	0	2	0	0	0
SORBI_3003G268100	1	0	0	0	0	1	0	0
SORBI_3003G268200	271	323	229.028	208.095	217	189	344	119
SORBI_3003G268300	973	1014	975	954	951	705	1002.096	641
ENSRNA049484452	0	0	0	0	0	0	0	0
SORBI_3003G268500	0	0	0	0	0	0	0	0
SORBI_3003G268600	7	6	27	10	51	12	10	95
SORBI_3003G268650	0	0	0	0	0	0	0	0
SORBI_3003G268700	379	372	1424	655.028	1586	354	394	2116.999
SORBI_3003G268800	56	100	204	107	318	51	51	620
SORBI_3003G268900	410.949	535	653.97	681	1245	252	237	1423
SORBI_3003G269000	0	0	0	2	8	0	0	9
SORBI_3003G269100	5	2	5	6	10	1	6	7
SORBI_3003G269200	685.799	562	586	659.695	539	552	708.454	403
SORBI_3003G269300	134	128	151	122	70	100	126	34
SORBI_3003G269400	95	121	45	89	57	83	68	29
SORBI_3003G269500	122	179	127	61	150	78	92	216
SORBI_3003G269600	9	12	20	14	33	6	10	28
SORBI_3003G269700	14	3	28	23	33	3	3	24
SORBI_3003G269800	609.013	285	549.017	538.97	547	558	732.013	389.003
SORBI_3003G269900	0	0	0	0	0	0	1	0
SORBI_3003G270000	2	9	0	3	0	0	0	0
SORBI_3003G270100	173	207	193	155	153	157	251	89
SORBI_3003G270200	3	0	9	4	7	4	7	6
SORBI_3003G270300	3244.492	847.001	2993.958	1781.924	1969	2842.864	6396.196	733
SORBI_3003G270400	0	1	3	0	4	0	3	2
SORBI_3003G270500	239.036	259.372	234.547	196.48	205.186	243.961	268.911	187.987
SORBI_3003G270600	1976.332	2098.628	1606.911	1764.726	1362.814	1468.052	1961.192	1096.013
SORBI_3003G270650	0	0	0	0	0	0	0	0
SORBI_3003G270700	0	0	0	1	0	0	0	0
SORBI_3003G270800	446	589	792	496.991	1363	173	352	463
SORBI_3003G270900	3	6	1	4	3	2	3	0
SORBI_3003G271000	1	2	2	1	0	0	0	1
SORBI_3003G271100	125	167	67	139	55	101	103	47
SORBI_3003G271201	23	58	80	16	70	10	11	48
SORBI_3003G271300	53	37	25	20	57	11	8	87
SORBI_3003G271400	91.009	91	46	104	14	60.323	88	13
SORBI_3003G271500	0	1	4	2	10	1	5	9
SORBI_3003G271600	3	9	3	5	16	5	2	16
SORBI_3003G271700	0	0	1	0	1	0	0	1
SORBI_3003G271800	1	3	4	8	7	1	2	8
SORBI_3003G272000	1	2	0	0	0	0	0	0
SORBI_3003G271900	71	77	54	67	33	42	102.186	28
SORBI_3003G272001	1	0	2	0	0	2	0	1
SORBI_3003G272101	24	25	6	4	5	15	13	2
SORBI_3003G272200	716.479	557	1123.101	767.019	963	429.971	704.581	649
SORBI_3003G272300	331.151	291	263	293	173	226	326	147
SORBI_3003G272400	5978.729	3547.005	4429.349	6652.441	4461	4331.215	4713.112	5753.725
SORBI_3003G272500	480.884	684	415.788	501.698	227	501	887.001	183
ENSRNA049484455	0	0	0	1	0	1	0	0
SORBI_3003G272600	3	1	4	2	2	0	0	0
SORBI_3003G272700	465	415	248	424	245	305	425.844	244
SORBI_3003G272800	2	1	10	0	4	2	0	21
SORBI_3003G272900	0	0	0	0	0	0	0	0
SORBI_3003G273000	32	11	203.446	94	710	29	74	410
SORBI_3003G273100	1338.999	1306	1102	1206.946	1185	840	1252.009	1133.007
SORBI_3003G273200	15	14	13	21	10	2	31	10
SORBI_3003G273300	377	407	268.469	354	192	300	414	150
SORBI_3003G273400	365.63	272	262	289.001	342	220	367	239
SORBI_3003G273500	333	335	211	263	217	175	255	180
SORBI_3003G273600	2608.181	2534.862	1814.498	2168.583	2129.485	1889.414	2442.931	1722.871
SORBI_3003G273700	116	119	90	82.167	136	53	78	95
SORBI_3003G273800	7	4	3	7	9	4	7	1
SORBI_3003G273900	138	147	121	113	208	115	152	125
SORBI_3003G274000	0	0	0	0	0	0	0	0
SORBI_3003G274100	0	0	0	0	0	0	0	0
SORBI_3003G274200	325	264	230	264	245	224	235	228
SORBI_3003G274300	1211.01	631.001	1447	1365.004	2577.999	801	1249.141	2417.988
SORBI_3003G274400	1020.005	989	713	908.016	599	742	1028.259	653
SORBI_3003G274500	3	2	3	1	0	2	0	3
SORBI_3003G274600	35	24	150	49	128	28	56	72
SORBI_3003G274700	299	294	224	326	311	204	251.108	148
SORBI_3003G274800	185	179	152	208	195	129	207.956	154
SORBI_3003G274900	0	1	0	1	1	0	1	0
SORBI_3003G275000	526	580	322.999	497	256	358	501.016	146
SORBI_3003G275100	163.02	150	138	146	89	87	253	84
SORBI_3003G275200	220	195	71	199.001	5	153	348	8
SORBI_3003G275300	154.069	182.215	217.199	160.098	715.538	127.102	158.098	381.129
SORBI_3003G275400	0	0	0	1	1	0	0	0
SORBI_3003G275501	0	0	0	0	0	0	0	0
SORBI_3003G275600	651	666	649.961	639	504	643	912.104	383
SORBI_3003G275700	3073.44	2152	3599.285	2861.992	2400.603	2372	3610.608	1867.999
SORBI_3003G275800	277	194	249	252.752	261.001	305	318	194
SORBI_3003G275900	752	604	399	628.919	1107	173	443	529.137
SORBI_3003G276000	70	73	32	56	364	24	40	65
SORBI_3003G276100	168	171	136	168.592	140	131.302	183.523	122
SORBI_3003G276200	0	0	0	0	0	0	0	0
SORBI_3003G276300	39	49	27	36	8	32	62	4
SORBI_3003G276400	62.318	47.192	26.232	44	13	50	82.34	6
SORBI_3003G276500	42.681	63.808	27.769	42	29	50.007	51.66	22
SORBI_3003G276700	0	0	0	0	0	0	0	0
SORBI_3003G276750	4	5	0	1	1	5	4	1
SORBI_3003G276800	32	15	16	18	14	32	41	12
SORBI_3003G276901	45	58	29	34	36	26	68	18
SORBI_3003G277000	145	180	101	117	125	108	212.162	87
SORBI_3003G277100	20	23	25	30	29	27	39	14
SORBI_3003G277200	73	134	25	28	18	99	88	15
SORBI_3003G277300	1	6	2	0	1	4	6	0
SORBI_3003G277400	109	117	66	113	41	122	117	19
SORBI_3003G277500	97	57	122	93	209	42.043	122	51
SORBI_3003G277550	0	0	0	0	0	0	0	1
SORBI_3003G277600	1646.129	504	1991.191	729	1574.99	1175.905	3500.323	429
SORBI_3003G277700	3364	1645	8610.417	4558.633	17273.008	4918.007	5296.146	20291.994
SORBI_3003G277800	1161.996	1288	779.002	1017	1071	705.98	782	578
SORBI_3003G277850	1	0	0	0	0	0	0	0
SORBI_3003G277900	1265.154	1038.391	963.845	712	434	1378.452	1363	208
SORBI_3003G278000	0	1	1	0	4	1	1	2
SORBI_3003G278100	0	0	0	0	0	0	0	1
SORBI_3003G278200	3	0	12	8	6	1	3	0
SORBI_3003G278300	84	81	101	54	90	50	77	46
SORBI_3003G278400	1	4	1	1	0	2	1	0
SORBI_3003G278500	5733.153	3739.245	4299.438	5742.633	5134.52	4299.753	4423.986	3762.001
SORBI_3003G278600	131	101	319	264	293	38	190	1925
SORBI_3003G278633	0	1	0	3	0	0	0	0
SORBI_3003G278666	1	1	1	0	0	1	4	0
SORBI_3003G278700	664	574	404.263	554	105	133	468.275	42
SORBI_3003G278800	0	0	0	0	0	0	0	0
SORBI_3003G278900	0	0	0	0	0	0	0	0
SORBI_3003G279000	0	0	0	0	0	0	0	0
SORBI_3003G279100	1	0	0	0	1	1	3	2
SORBI_3003G279200	1096	1270	492	794.566	445	817	1179.003	384.795
SORBI_3003G279300	200	112	783.004	259	579	122	162	1112
SORBI_3003G279400	0	0	0	0	0	0	0	0
SORBI_3003G279500	101	177	186	142	166	89.984	148	145
SORBI_3003G279600	0	0	0	0	0	0	0	0
SORBI_3003G279700	16	19	9	9	19	8	13	13
SORBI_3003G279800	1378.64	1460	1157.642	1322.319	1023	1279.252	2058	864
SORBI_3003G279900	233	243.999	161	172.999	132	187.001	230.999	105
ENSRNA049445545	0	0	0	0	0	0	0	0
SORBI_3003G280000	3	7	2	2	4	2	2	5
SORBI_3003G280100	0	0	0	0	3	1	1	3
SORBI_3003G280200	1	7	12	3	36	2	8	10
SORBI_3003G280300	1229.743	1367.289	875.945	1033.487	780.01	917.647	1177.362	659.627
SORBI_3003G280400	26	37	53	47	71	29	29	53
SORBI_3003G280500	3	7	12	12	32	2	3	11
SORBI_3003G280600	46	38	41	34	41	14	24	45
SORBI_3003G280700	1694	2052	1487	1584.078	1105	1595	2699.816	1157
SORBI_3003G280800	1101.558	1050.063	898.083	1039.989	1007.948	812.705	984.017	686.208
SORBI_3003G280900	6056.398	4265.63	5071.363	5488.913	7449.109	3860.266	6334.476	4685.371
SORBI_3003G281000	0	0	0	0	0	0	0	0
SORBI_3003G281100	9	8	26	9	53	11	15	57
SORBI_3003G281200	163.619	127	230.424	227.87	638.887	174.822	281.927	392.224
SORBI_3003G281300	14.381	7	32.576	13.13	86.113	9.178	16.259	83.776
SORBI_3003G281400	172	147	93	194	247	76	83	598
SORBI_3003G281450	0	0	0	0	0	0	0	0
ENSRNA049445553	0	0	0	0	0	0	0	0
SORBI_3003G281500	684	643	520	485.007	2145	294	258	4319.652
ENSRNA049445555	0	0	0	0	0	0	0	0
SORBI_3003G281600	3	25	8	9	1	5	2	1
SORBI_3003G281700	5	3	2	3.161	3	2	0	4
SORBI_3003G281800	117	178	93	100.839	70	58	109	34
SORBI_3003G281900	1733.867	2054	1385.156	1445.33	1561	1385.021	1741.026	963
SORBI_3003G282000	937.001	815	815.285	1024.051	548.279	666.997	1251.001	376
SORBI_3003G282100	0	0	0	0	0	0	0	0
SORBI_3003G282200	0	0	0	0	0	0	0	0
SORBI_3003G282300	0	1	0	1	6	0	0	1
SORBI_3003G282400	0	0	0	0	1	0	0	0
SORBI_3003G282500	0	0	0	0	0	0	0	0
SORBI_3003G282600	10	23	25	29	46	13	12	26
SORBI_3003G282700	41.565	72.988	29.197	31.002	36.989	46.998	38.73	10.194
SORBI_3003G282800	3	1	6	4	5	1	1	1
SORBI_3003G282901	10	26	27	13	77	6	18	49
SORBI_3003G283000	0	1	3	2	7	0	1	1
SORBI_3003G283100	21	14	19	24	131	8	16	170
SORBI_3003G283200	0	1	0	0	1	0	0	0
SORBI_3003G283250	6.194	5.064	10.575	4.198	4.006	2.416	3.953	5.405
SORBI_3003G283300	18	28	11	19	13	10	24.145	6
SORBI_3003G283400	0	0.872	1	1	0.627	2	1	0
SORBI_3003G283500	3	5	3	3.188	7	3	7	6
SORBI_3003G283600	34	51	28	32.812	24	56	21	41
SORBI_3003G283700	0	0	0	0	0	0	0	0
SORBI_3003G283750	10	11	6	5	14	5	23	8
SORBI_3003G283800	81	76	40	57	19	57	48	21
SORBI_3003G283900	0	0	0	0	0	0	0	0
SORBI_3003G284000	876.986	1009	764.129	809.001	647	805	988.55	735
SORBI_3003G284100	13	19	20	11	19	13	19	23
SORBI_3003G284200	0	1	5	2	6	4	1	1
SORBI_3003G284300	1466.791	2074	1631.654	2362.29	2721	947.125	1062.002	1968.007
SORBI_3003G284400	0	0	0	0	1	1	0	0
SORBI_3003G284500	155.006	179	125	138	104	122.001	148	60
SORBI_3003G284600	114	68	102	93	143	40	76	97
SORBI_3003G284700	1102	621.11	634	837.278	466	760	719.973	456
SORBI_3003G284800	14.002	15	3	17	3	6	20	1
SORBI_3003G284900	30	4	5	6	2	9	27	1
SORBI_3003G285000	759.747	879.072	550.872	796.057	516.974	546.165	861.564	524.983
SORBI_3003G285101	0	0	0	0	1	0	0	0
SORBI_3003G285200	0	0	0	0	0	0	0	0
SORBI_3003G285300	477.246	471.551	484.128	426.954	495.026	347.835	399.435	537.017
SORBI_3003G285400	18.998	12	23	20	22	20	22	18
ENSRNA049996525	0	1	0	0	0	0	0	2
SORBI_3003G285500	53	45	125	54	322	20	52	182
SORBI_3003G285600	54.012	71.996	35.248	51.065	40.202	50	70.309	32.172
SORBI_3003G285700	160	133	142.001	169	100	154	139	140
SORBI_3003G285800	194	216	118.746	206.056	142	144	172.331	123.612
SORBI_3003G285900	41	58	30	30	72	23	17	70
SORBI_3003G286000	10	12	3	16	19	9.991	11	22.868
SORBI_3003G286100	72	43	25	68	34	44	57	29
SORBI_3003G286200	329.077	372	182	325	172	200	365.007	114
SORBI_3003G286300	139	142	68	118.012	39	91	164	43
SORBI_3003G286400	1	4	6	1	21	3	3	13
SORBI_3003G286500	575.071	407.505	387.691	434.659	671.335	339.382	509.696	501.754
SORBI_3003G286450	0	0	1	0	0	0	0	0
SORBI_3003G286600	130	79	545	337	1604	115	234	1264
SORBI_3003G286650	1	0	0	0	0	0	1	0
SORBI_3003G286700	4	6	10	5	20	4	3	10
SORBI_3003G286800	18	22	4	6	9	13	2	1
SORBI_3003G286900	0	0	0	0	0	0	0	0
SORBI_3003G287000	14	1	0	0	0	0	0	5
SORBI_3003G287100	243	334	167	230	156	213	241	130
SORBI_3003G287200	0	0	0	1	1	0	0	1
SORBI_3003G287300	82	111	76	108	38	89	148.03	26
SORBI_3003G287400	323	464.038	184	296	197.999	250.047	202	310
SORBI_3003G287450	15	35	18	19	11	8	22	32
SORBI_3003G287500	603	939	1342.999	835.164	1246	302.069	249	3150
SORBI_3003G287600	145.841	209	47	148	71	37	63	52
SORBI_3003G287700	49	64	47	36	40	22	18	14
SORBI_3003G287800	1	0	0	0	1	0	0	2
SORBI_3003G287900	342	349	208	373	138	279	472	97
SORBI_3003G288000	376	227	678	356	648	312	974.752	177
SORBI_3003G288100	57	17	203	41	373	33	176	111
SORBI_3003G288200	83	80	30	36	6	39	61	7
SORBI_3003G288300	19	14	29	30	23	21	11	6
SORBI_3003G288401	421	371	82	268.074	15	291	179	20
SORBI_3003G288500	22	27	7	20	13	20	13	6
ENSRNA049445837	0	0	0	0	0	0	0	0
SORBI_3003G288600	1177.022	1100	1853.255	1191.797	2552	1165.158	1228.047	2183
ENSRNA049484456	0	0	0	0	0	0	0	0
SORBI_3003G288700	0	0	0	1	0	1	0	0
SORBI_3003G288800	56	43	55	72.675	123	49	121	46
SORBI_3003G288900	10	4	5	4	2	0	5	3
SORBI_3003G289000	2	1	1	2	1	0	0	0
SORBI_3003G289100	0	0	0	0	0	0	0	0
SORBI_3003G289200	0	0	0	1	0	0	0	0
SORBI_3003G289300	0	0	0	0	0	0	0	0
SORBI_3003G289400	611.001	655	433.998	535	353.013	405	592	279
SORBI_3003G289500	160.969	233	154.835	145	158.004	145	265	67
SORBI_3003G289601	14	24	19	14	12	6	19	11
SORBI_3003G289700	50	85	36	67	17	57	62	34
SORBI_3003G289800	24	38	11	6	13	44	25	11
SORBI_3003G289900	240.022	211	296	278	378	361	312.016	251
SORBI_3003G290000	569	530	400.247	637.999	546	574	604.999	525
SORBI_3003G290050	0	0	0	0	0	0	0	0
SORBI_3003G290100	1891.981	1866	2039.479	2840.399	1181.986	1850.605	1671.452	2481
SORBI_3003G290200	81	88	63	83	39	96	120	61
SORBI_3003G290300	1371.001	2788.988	2368.246	2343.692	3491	976.401	913.858	3518.988
SORBI_3003G290400	8.998	10.003	1	14.014	3.038	7.998	5	3.194
SORBI_3003G290500	8	4	5	4	9	12	16	8
SORBI_3003G290600	2	1	2	0	2	0	0	7
SORBI_3003G290700	0	0	0	0	0	0	0	0
SORBI_3003G290800	397	321	322.015	374	277	339	451.977	207
SORBI_3003G290900	1332.991	464	1009	1096	512.95	1021	1437.059	763
SORBI_3003G291000	12	6	7	13	3	23	26	1
SORBI_3003G291050	0	0	0	0	0	0	0	0
SORBI_3003G291100	1.008	0	0	1.04	0	0	0	6.293
SORBI_3003G291200	34	34	109	76	216	23	36	128
SORBI_3003G291300	48	25	26	37	27.255	40	48	7
SORBI_3003G291400	27	42	32	28	27	22	33	26
SORBI_3003G291500	6293.821	7509.022	5018.9	5444.784	5156.955	5015.485	6955.959	5024.264
SORBI_3003G291600	3750.879	1644	3438.476	2783.941	5248.147	1698	3449.923	3703
SORBI_3003G291700	20	17	68	28	150	11	18	54
SORBI_3003G291800	946.958	793	564	589	265	820.059	918.575	372.153
SORBI_3003G291900	22.02	32.923	16.058	7.127	21.878	17.493	19.743	13.616
SORBI_3003G292000	38	55	43	33	142	16	44	48
SORBI_3003G292100	3	4	4	1	3	0	2	6
SORBI_3003G292200	401.16	348	533	478.008	913	275.005	402.22	1030
SORBI_3003G292300	82	119	71	82	57	97	132	44
SORBI_3003G292400	4	7	38	11	1	21	24	29
SORBI_3003G292500	146	142.999	89.022	158.089	146	117.046	118.012	81
SORBI_3003G292600	28	47	24	34	21	19	26	14
SORBI_3003G292700	79	100	37	55	31	70	67	28
ENSRNA049445828	0	0	0	0	0	0	0	0
SORBI_3003G292800	3	0	0	0	0	0	5	1
SORBI_3003G292866	18	13	11.996	14.893	16.019	10	25	26.194
SORBI_3003G292932	3	6	6	2	2	3	3	1
