feature_id	SRR33083344	SRR33083345	SRR33083338	SRR33083351	SRR33083339	SRR33083340	SRR33083352	SRR33083346	SRR33083347	SRR33083355	SRR33083354	SRR33083353	SRR17385284	SRR17385295	SRR17385296	SRR17385300	SRR17385302	SRR17385301
TraesCS4A02G082900	3	1	3	0	0	0	6	0	0	0	1	0	1	0	3	3	4	1
TraesCS4A02G083000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G083100	1680	1666.999	1654	1650	1524	1568	1155.089	978	1046.999	1057.074	1069	987	2272.522	2439	2297	2706	2507	2323
TraesCS4A02G083200	120.997	166.244	110.758	189.676	166.996	169.348	214.028	174.949	170.997	212.998	145.667	155.281	102.189	122.998	142.174	154.602	115.993	151.99
TraesCS4A02G083300	3621.55	3037.225	2991.762	2920.598	2884.919	3041.362	3716.47	3525.684	4211.509	4289.124	3692.43	4021.455	3515.73	3542.558	3359.855	4063.816	4200.439	4723.651
TraesCS4A02G083400	566.406	655.072	520.853	696.653	478.497	602.381	1425.926	1029.85	1160.614	1061.414	1074.695	1081.21	655.585	931.179	753.851	1126.476	706.555	960.955
TraesCS4A02G083500	2062.892	1859.037	1807.417	1879.968	1776.957	1873.594	1850.256	1630.967	1838.216	1802.933	1556.049	1389.548	1864.266	1600.479	1669.607	1847.014	2042.31	1983.172
TraesCS4A02G083700	174.293	119.659	130.103	104.09	67.197	89.542	172.28	170.671	166.794	178.466	201.327	134.715	186.475	275.061	331.651	318.931	207.8	179.138
TraesCS4A02G083900	1448.555	2023.583	1698.552	909.201	979.364	995.009	1875.296	1681.706	1598.211	1943.386	1678.207	1303.434	2244.529	1744.665	2199.797	1943.029	2200.319	1466.397
TraesCS4A02G084000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G084100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G084200	572.293	429.987	498.18	185.009	179.111	206.567	954.273	438.388	157.142	126.352	144.346	134.969	148.105	50.016	39.559	76.658	171.567	127.415
TraesCS4A02G084300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G084400	34	84	55	63	40	47	92	81	73	66	57	59	121.999	108	133	130	91	96.01
TraesCS4A02G084500	21.949	25	10.858	20.656	9.709	10	21.896	11.55	29.988	29	22	19	3.838	27.522	31.721	35.496	20.506	22.006
TraesCS4A02G084600	87.136	84.351	98.004	118	116.003	133.003	174.99	128.438	170	125.002	150.002	138	143	164.001	204.921	145.996	199.004	226.002
TraesCS4A02G084700	533.232	481.446	472.444	619.613	497.81	594.837	580.729	472.021	581.671	451.165	599.857	447.155	441.096	462.528	466.796	503.476	390.205	462.013
TraesCS4A02G084800	1	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	2	0
TraesCS4A02G084900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G085000	39	28	28	56	43	46	70	73	75.001	58.025	53	35	62	78	89	99	73	72
TraesCS4A02G085100	130.006	134.286	108.991	178.235	128	157.596	182.513	126.484	183.999	145.532	156.111	144.233	142.993	139.219	171.606	130.531	214.011	168.011
TraesCS4A02G085200	152.661	104.433	156	151	133	166.985	75	95.453	127.021	71.289	61	50.002	181.007	159.945	194.001	136.998	139.761	97.998
TraesCS4A02G085300	127.014	66.556	114.433	93.829	99.057	59	110	96.018	53.248	62.431	55.944	49.994	68.001	90.378	40.043	88.825	71	67.719
TraesCS4A02G085400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G085600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G085700	1030.809	933.871	923.512	1079.933	869.234	894.392	1065.569	914.765	1016.09	1101.004	1110.537	1030.077	759.174	648.409	550.312	790.682	993.275	1001.765
TraesCS4A02G085800	15.5	9.5	12	6.5	8.5	6.5	9	15.5	8	13	14	11	9	11.5	14.5	9	17	16
TraesCS4A02G085900	98	94	77	58	40	72	36	43	34	64	41	55	30	41	65	47	38	56
TraesCS4A02G086000	50	80	64.013	38	81	68	105	97	105	97	66	112	43	55	46	59	63	58
TraesCS4A02G086100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G086200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G086300	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1
TraesCS4A02G086400	1	0	0	0	3	0	0	0	0	0	1	0	3	0	2	2	1	0
TraesCS4A02G086500	153.998	164.562	130.999	119.037	97.009	119.997	132	137	152	161.006	149.053	136.019	156.011	107.999	81.005	130.006	137.517	142.528
TraesCS4A02G086600	455	424.997	360	269.04	237	315	371.004	370	331	378	335	324.836	228.133	249	310.003	370.662	302	329
TraesCS4A02G086700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G086800	145.988	114.006	139.007	161.999	173.998	193.997	207.654	179.73	175.683	190.999	184.403	176.217	135.99	119.998	135.004	129.994	175.996	183.458
TraesCS4A02G086900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G087000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.998	0	1
TraesCS4A02G087100	11.238	15.296	8.011	6.056	11.262	5.021	4.105	0	2.048	2.929	1.023	0	31.606	112.037	143.797	120.218	41.649	34.111
TraesCS4A02G087200	882.65	899.05	798.35	1066.283	920.992	1169.195	925.473	835.173	869.419	938.178	892.347	815.009	1221.469	1179.464	1296.488	1271.092	1327.471	1237.513
TraesCS4A02G087300	1189.353	732.993	884.673	631.462	559.551	569.897	938.819	717.809	639.928	839.064	507.94	448.63	521.107	685.065	624.094	790.102	628.325	756.338
TraesCS4A02G087400	127.29	179.432	123.338	168.447	151.299	166.199	344.079	304.427	326.662	341.624	333.343	334.046	117.468	178.765	187.299	198.184	164.98	276.047
TraesCS4A02G087500	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G087600	127.163	111.453	57.99	110.902	85.415	110.001	113.985	82.183	101.999	85.961	86.469	70.004	69.002	65.002	68.996	85.003	72.997	93.267
TraesCS4A02G087700	836.488	624.455	741.848	549.477	534.973	588.478	593.232	425.628	538.457	500.4	472.555	489.85	433.669	386.804	382.694	430.87	476.515	429.549
TraesCS4A02G087800	133.25	108.588	108.514	81.936	92.307	104.872	111.003	128.031	139.988	148.437	136.886	151.389	117.902	134.419	122.581	151.751	129.013	171.591
TraesCS4A02G087900	309.612	265.18	260.201	356.088	314.605	329.325	320.936	220.248	307.18	235.099	236.697	257.87	276.103	226.288	343.647	239.746	273.356	299.696
TraesCS4A02G088000	24	6	10	14	2	19	6	13	14	5	3	6	30	20	20	23	39	26
TraesCS4A02G088200	70.955	66.002	66.197	29.375	25.19	30.926	37.205	53.712	51.094	65.94	46.325	35.709	39.706	33.953	21.975	35.35	62.614	36.828
TraesCS4A02G088300	402.492	337.191	343.852	408.496	376.213	369.906	388.669	416.337	438.092	457.311	356.485	418.8	366.786	334.881	314.48	368.7	325.872	360.989
TraesCS4A02G088400	3	1	3.762	9	4	0	0	1	1	3.009	0	9	4	0	0	0	1	0
TraesCS4A02G088500	15.706	4	9.81	6	15	2	16	4	16	16	19	11	0	0	0	0	0	0
TraesCS4A02G088600	323.004	280.999	266.466	299.002	272.006	269.992	335.992	279.094	286.998	326.017	327.997	266	234	263.983	286.492	259	225.002	292.576
TraesCS4A02G088700	333.364	334.982	298.806	296.113	291.864	300.277	354.478	268.793	316.476	311.018	255.024	280.423	274.982	253.893	290.679	322.937	295.109	302.755
TraesCS4A02G088800	14	12	16	8	19	12	29	30	32	18	13	13	42	44	72	33	43	65
TraesCS4A02G088900	0	3	3	0	1	4	0	0	2	0	1	0	1	0	0	2	1	1
TraesCS4A02G089000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G089100	1000.615	1106.176	915.903	1833.611	1529.293	2017.324	1529.685	1114.508	1331.641	861.154	1546.073	1405.249	1116.04	1069.574	899.684	1198.011	1262.613	1325.32
TraesCS4A02G089200	464.512	370.199	354.703	576.661	505.386	537.73	487.477	417.215	528.396	432.579	462.469	480.292	592.021	591.718	525.966	650.071	661.065	644.186
TraesCS4A02G089300	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
TraesCS4A02G089400	814.102	694.134	770.016	650.888	610.69	694.017	515.432	460.581	466.437	525.856	486.04	460.499	512.443	532.593	536.973	635.187	529.47	565.221
TraesCS4A02G089500	31.167	22.799	29	27.871	22.226	20.004	33	29.954	29.838	13	26.062	25.802	15.007	20.814	27.995	28.72	33.313	21.001
TraesCS4A02G089600	7.54	5.997	8	16.515	7.436	11.984	10	9.309	6.999	3.998	12.998	12.773	6.141	13.988	2.997	7	5.075	9.426
TraesCS4A02G089700	559.847	373.412	379.745	540.311	447.418	476.029	497.148	412.036	469.841	406.753	333.464	398.034	291.742	310.619	253.983	337.63	333.911	345.485
TraesCS4A02G089800	421.319	379.076	333.984	432.526	353.479	482.033	512.671	482.922	516.813	402.312	384.646	438.746	329.625	265.986	344.154	302.048	358.358	259.432
TraesCS4A02G089900	2	1	0	0	0	0	2	0	7	0	0	0	2	9	19	15	1	3
TraesCS4A02G090000	93.474	104.593	74.194	95.592	89.176	95.609	140.994	87.157	90.997	91.022	106.058	75.012	84.593	66.829	81.023	70.022	101.03	114.756
TraesCS4A02G090100	40.526	27.891	16.553	34.021	39.358	25.583	36.879	34.563	55.311	28.417	45.676	34.154	36.223	28.604	28.774	31.956	26.134	32.133
TraesCS4A02G090200	1292.486	943.625	1006.023	1110.794	1202.533	1254.437	874.472	946.005	1224.528	876.591	798.906	902.055	2038.689	1255.214	1975.484	1151.143	2139.841	1999.596
TraesCS4A02G090300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G090400	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
TraesCS4A02G090500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G090600	950.891	882.77	823.489	1129.252	996.449	1157.498	1084.985	1045.547	1167.754	1114.154	1123.804	1082.069	849.387	976.04	990.458	1084.476	903.175	933.478
TraesCS4A02G090700	84.002	92.001	80	80	89	99	106	91	123	98	89.997	78.019	146	96	113	93	111	134
TraesCS4A02G090800	4	4	6	8	3	1	5	3	5	0	2	4	5	3	0	0	2	3
TraesCS4A02G090900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G091000	272.337	232.934	233.606	362.627	286.561	302.044	335.281	307.296	421.225	343.989	342.612	318.593	303.703	372.715	370.263	423.736	336.423	405.111
TraesCS4A02G091100	990	1078.628	1017.772	900.004	967.998	1030	1158.013	1001.106	1178.998	783	852	670	868	860.019	1243.275	897.998	856	769.002
TraesCS4A02G091200	537.979	590.47	541.659	600.958	560.033	653.307	788.077	862.824	803.933	837.222	841.449	834.711	746.204	718.603	685.924	735.687	898.977	921.358
TraesCS4A02G091300	8634.432	7366.531	6992.329	4867.545	3650.097	4284.248	1722.368	1628.172	1873.65	2297.802	2122.963	1554.864	2022.807	1494.84	1629.686	1642.49	2288.896	2538.856
TraesCS4A02G091400	0	5	1	7	1	3	11	12	7	6	5	5	0	1	5	6	0	7
TraesCS4A02G091600	0	0	0	1.509	0	3.538	2.985	0	0	3.421	0	0	0	0	0	0	1.135	0
TraesCS4A02G091700	690.292	507.21	557.706	753.575	801.404	819.963	951.743	850.567	829.737	675.058	811.762	663.078	748.344	667.892	967.876	686.758	745.38	756.26
TraesCS4A02G091800	248.134	214.793	236.848	322.319	290.561	334.528	229.384	242.2	289.703	310.702	241.692	210.865	395.151	425.685	546.121	442.414	353.607	357.595
TraesCS4A02G091900	330.622	268.6	272.295	420.885	349.121	393.026	545.322	397.993	475.873	418.212	495.832	430.224	433.942	440.63	480.32	433.919	473.33	629.894
TraesCS4A02G092000	4	0	1	4	1	0	5	3	14	3	0	5	0	1	0	0	0	0
TraesCS4A02G092100	514.261	484.008	466.283	165	118	189.338	65.034	68	80	119.08	99	64.331	47	49.764	34	37.533	60	60
TraesCS4A02G092200	48.047	36.756	51.172	29.908	31.048	31.008	25	27.01	32.813	25.105	26.005	13.947	17.828	18.989	24	15.712	25.197	21.723
TraesCS4A02G092300	19	24.059	29	22	34	28	11	20	15	36	30	27	32	42	58	50	53	71
TraesCS4A02G092400	560.86	527.935	450.94	516.744	476.216	443.134	427.287	337.622	423.663	478.685	390.487	353.643	317.34	289.951	326.983	352.811	359.59	398.145
TraesCS4A02G092500	549.24	428.385	421.064	416.53	359.774	393.773	438.806	383.548	394.436	404.645	366.439	334.123	264.763	233.237	284.691	275.069	366.352	334.077
TraesCS4A02G092600	3	8	7	10	4	17	3	13	5	12	15	10	9	4	5	4	4	10
TraesCS4A02G092700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G092800	1	1.004	0	0	1	0	0	0	2	0	4.017	0	3	5.071	7.966	5.001	0	3.041
TraesCS4A02G092900	292.648	231.116	237.816	87.295	84.569	90.05	45.557	36.126	50.879	59.032	41.002	35.857	33.527	35.351	38.992	66.081	32.709	48.395
TraesCS4A02G093000	15	10	2	2	0	0	1	0	2	1	3	0	0	0	0	0	0	0
TraesCS4A02G093100	7222.394	7241.61	6886.901	7060.103	6701.373	7140.715	7237.902	6233.053	6793.179	6117.363	6063.832	5695.761	10829.089	14709.803	16797.122	15438.782	11514.497	11482.888
TraesCS4A02G093200	37.522	45.998	54.72	25	27	44	18.001	19	25.446	11.162	10	12	12	8	4	6	7.001	6
TraesCS4A02G093300	278.28	212.605	209.757	155.723	167.999	189.497	146.741	129.351	132.399	208.961	135.296	178.113	176.821	276.708	226.897	279.17	237.941	245.159
TraesCS4A02G093400	95.209	79.717	86.226	107.291	78.255	115.334	151.338	150.075	123.988	174.711	110.011	121.157	76.265	108.073	65.422	81.207	56.343	95.293
TraesCS4A02G093500	419.428	676.003	529.008	393.996	314.99	402.873	298.023	243	320.981	237.001	216.002	184.003	553.003	648.998	664.391	747.571	522.426	474.996
TraesCS4A02G093600	840.832	612.955	561.274	748.705	686.305	743.125	883.863	729.329	816.681	886.297	800.776	754.687	705.396	718.232	800.756	805.297	811.025	883.367
TraesCS4A02G093700	291.743	282.087	234.465	366.732	336.666	283.153	344.287	306.492	279.036	327.313	287.683	321.981	300.564	394.074	375.074	448.544	370.47	426.086
TraesCS4A02G093800	1010.802	559.048	687.644	918.817	860.449	881.188	972.162	920.957	894.153	1019.855	937.336	821.128	1195.605	1155.797	1183.519	1238.027	1335.001	1351.624
TraesCS4A02G093900	522.084	496.613	487.764	490.994	478.682	495.14	485.252	344.157	390.588	356.611	355.355	324.46	642.523	811.729	895.407	742.442	806.927	740.844
TraesCS4A02G094000	448.107	386.527	330.195	350.874	316.041	315.048	529.152	401.77	411.01	478.436	452.461	421.7	239.328	329.516	316.978	389.719	297.841	261.439
TraesCS4A02G094100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4A02G094200	93	61	61	52	48	59	43	71	74	59	37	35	59	49	109	91	69	81
TraesCS4A02G094300	3861.362	344	1825.977	31	23	30	345	267	244	139	135.998	93	27	18	6	11	16	22
TraesCS4A02G094400	775.527	726.882	642.45	854.11	806.521	822.338	962.786	780.101	809.045	602.98	764.73	685.634	1152.414	1010.126	1228.436	1149.732	1085.522	1110.738
TraesCS4A02G094500	383.992	263.921	281.706	256.383	246.708	234.087	120.38	97.754	89.998	95.018	153.831	83.998	464.463	674.703	619.438	669.929	541.675	667.09
TraesCS4A02G094600	929.22	466.148	722.038	311.645	216.996	330.401	188.699	126.266	168.523	223.077	191.752	152.67	382.842	502.899	405.479	570.071	461.293	405.373
TraesCS4A02G094700	1	15.537	16	66.995	61.993	49.481	56.208	62.524	82.242	73.002	81.337	80.203	22	37.22	24.881	30.235	19.312	30.39
TraesCS4A02G094800	656.68	501.764	504.2	558.758	503.247	547.992	639.707	726.633	744.933	799.393	697.612	750.082	472.233	523.045	534.403	536.286	633.138	787.413
TraesCS4A02G094900	1994.485	1996.723	1878.374	2599.594	2135.198	2175.3	2783.329	2104.991	1987.846	2148.208	2086.788	2320.73	1206.5	1203.756	1043.769	1326.963	1554.441	1916.449
TraesCS4A02G095000	133	137	169.997	152	134	151	123.998	112	141.963	159	144.566	139.995	109	122	140	157.001	154	155
TraesCS4A02G095100	82	43	79	86	88	93	50	51	60	53	74	49	162	79	70	98	130	85
TraesCS4A02G095200	839.308	897.869	823.916	747.268	793.119	848.072	559.052	505.439	499.352	424.486	465.769	390.901	1432.918	1818.996	2016.696	1787.238	1398.023	1329.09
TraesCS4A02G095300	440.755	612.245	444.932	440.003	420.686	454.553	484.281	471.897	515.79	447.797	436.726	384.011	373.191	500.224	567.793	586.131	513.902	454.937
TraesCS4A02G095400	6	12	6.001	1	1	7	0	6	8	2	9	8	8	7	6	4	6	6
TraesCS4A02G095500	51.878	20.6	30.107	21.918	27	41.545	9.776	7.944	24	16	5.997	15.999	31.37	25.605	24	38.735	26.058	35.111
TraesCS4A02G095600	100	179.004	114	93.014	129	90.002	75.989	68	48.004	84	74.007	38.002	144.997	213.729	267.008	216.007	149.005	123.999
TraesCS4A02G095800	481.825	460.177	493.979	217.995	215.981	249.446	683.936	475.821	284.992	268.001	239.005	231.476	105.503	117.997	99.491	131.002	81.775	96.8
TraesCS4A02G095900	83	37	67	20	51	35	80	44	4	12	7	9	14	50	30	24	16	28
TraesCS4A02G096000	79.338	86.91	80.438	53.305	47.086	56.985	50.295	57.966	36.97	61.698	52.913	35.542	52.887	64.231	59.538	69.232	44.184	39.536
TraesCS4A02G096100	158.226	135.55	141.366	162.435	174.29	192.457	173.486	120.743	159.443	181.205	169.897	209.728	213.937	358.964	417.593	413.791	251.821	242.496
TraesCS4A02G096200	231.4	239.388	237.687	263.44	275.81	267.583	379.044	307.54	339.573	372.095	303.478	271.716	261.619	241.513	253.894	287.667	236.455	255.777
TraesCS4A02G096300	152	229	198	369	351	429	142.999	125	219	136	145	122.252	395	374	439	415	404.014	413
TraesCS4A02G096400	0	0	0	0	0	0	0	21	56	0	0	0	0	6	0	6	0	6
TraesCS4A02G096500	2880.622	1034.013	1653.966	1431	1383.997	1531.001	334.998	344	401	578.188	501.471	433.008	2483	826.002	990.997	861.999	2176.901	1477.44
TraesCS4A02G096600	2408.664	2197.673	2182.406	3071.043	2800.819	3083.514	3175.64	3035.876	3369.367	3138.046	3164.191	3280.771	2797.425	2675.374	2615.493	3167.733	3254.527	3439.802
