feature_id	SRR33083344
TraesCS1A02G065500	0
TraesCS1A02G065600	63.232
TraesCS1A02G065700	884.808
TraesCS1A02G065800	3
TraesCS1A02G065900	2
TraesCS1A02G066000	6.391
TraesCS1A02G066100	3
TraesCS1A02G066200	13
TraesCS1A02G066300	6.123
TraesCS1A02G066400	4506.101
TraesCS1A02G066500	0
TraesCS1A02G066521	0
TraesCS1A02G066600	7
TraesCS1A02G066700	134.528
TraesCS1A02G066800	695.175
TraesCS1A02G066900	7467.412
TraesCS1A02G067000	12.004
TraesCS1A02G067100	0
TraesCS1A02G067200	154.085
TraesCS1A02G067300	210.015
TraesCS1A02G067400	11.061
TraesCS1A02G067462	10
TraesCS1A02G067472	0
TraesCS1A02G067500	0
TraesCS1A02G067600	6
TraesCS1A02G067700	0
TraesCS1A02G067800	2
TraesCS1A02G067900	375.545
TraesCS1A02G068000	284.691
TraesCS1A02G068100	595.856
TraesCS1A02G068200	0
TraesCS1A02G068300	1164.328
TraesCS1A02G068400	481.647
TraesCS1A02G068500	24
TraesCS1A02G068600	4
TraesCS1A02G068700	0
TraesCS1A02G068800	0
TraesCS1A02G068900	0
TraesCS1A02G069000	0
TraesCS1A02G069100	1
TraesCS1A02G069200	0
TraesCS1A02G069300	44.273
ENSRNA050009939	0
TraesCS1A02G069400	487.252
TraesCS1A02G069500	21
TraesCS1A02G069600	16111.086
TraesCS1A02G069700	198.258
TraesCS1A02G069800	2
TraesCS1A02G069900	863.099
TraesCS1A02G070000	14
TraesCS1A02G070100	103
TraesCS1A02G070200	0
TraesCS1A02G070300	117.376
TraesCS1A02G070400	1522.519
TraesCS1A02G070500	0.957
TraesCS1A02G070600	623.31
TraesCS1A02G070700	0
TraesCS1A02G070800	18
TraesCS1A02G070900	0
TraesCS1A02G071000	0
TraesCS1A02G071100	43
TraesCS1A02G071200	0
TraesCS1A02G071300	52.678
TraesCS1A02G071400	2537.959
TraesCS1A02G071500	139
TraesCS1A02G071600	2.191
TraesCS1A02G071657	15
TraesCS1A02G071700	658.252
TraesCS1A02G071800	829.851
TraesCS1A02G072000	1214.071
TraesCS1A02G072100	17.282
TraesCS1A02G072200	445.945
TraesCS1A02G072300	0
TraesCS1A02G072400	0
TraesCS1A02G072500	0
TraesCS1A02G072600	1604.337
TraesCS1A02G072700	0
TraesCS1A02G072800	0
TraesCS1A02G072900	0
TraesCS1A02G072982	0
TraesCS1A02G072986	0
TraesCS1A02G073000	290.609
TraesCS1A02G073100	18
TraesCS1A02G073200	188
TraesCS1A02G073300	162.021
TraesCS1A02G073400	164.908
TraesCS1A02G073500	230
TraesCS1A02G073600	10
TraesCS1A02G073700	1
TraesCS1A02G073800	0
TraesCS1A02G073900	6
TraesCS1A02G074000	3
TraesCS1A02G074100	0
TraesCS1A02G074200	3
TraesCS1A02G074300	0
TraesCS1A02G074400	1591.125
TraesCS1A02G074800	336
TraesCS1A02G074900	2
TraesCS1A02G075000	50.55
TraesCS1A02G075100	155.051
TraesCS1A02G075200	29
TraesCS1A02G075300	22.5
TraesCS1A02G075400	22.5
TraesCS1A02G075500	12
TraesCS1A02G075600	6
TraesCS1A02G075700	762.023
TraesCS1A02G075800	8.292
TraesCS1A02G075900	3
TraesCS1A02G076000	117.794
TraesCS1A02G076100	2
TraesCS1A02G076200	2
TraesCS1A02G076300	3
TraesCS1A02G076400	229.052
TraesCS1A02G076500	389
TraesCS1A02G076700	129.647
TraesCS1A02G076800	11
TraesCS1A02G076900	1756.928
TraesCS1A02G077000	3.582
TraesCS1A02G077100	9
TraesCS1A02G077200	719.105
TraesCS1A02G077300	0
TraesCS1A02G077400	5.238
TraesCS1A02G077500	1389.005
TraesCS1A02G077600	267
TraesCS1A02G077700	145.444
TraesCS1A02G077800	0
TraesCS1A02G077900	0
TraesCS1A02G078000	0
TraesCS1A02G078100	0
TraesCS1A02G078200	3
TraesCS1A02G078300	3
TraesCS1A02G078400	1
TraesCS1A02G078500	0
