feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
GLYMA_01G002400	2.63088	38.605258	57.258692	34.28217	2.784572	3.165076	21.504774	35.674304	47.88027	45.573477	21.779736	34.970998	46.50563	44.132803
GLYMA_01G002500	0	0	0	0	0	0	0	0	0.311015	0	0	0	0	0
GLYMA_01G002600	3.366225	8.216743	9.968247	5.786514	2.938533	4.274781	2.82861	3.322584	3.545442	3.803741	3.131063	3.174135	3.958513	3.594387
GLYMA_01G002700	34.280005	43.047135	47.60042	52.266702	34.643725	37.876403	18.347887	15.51609	18.215462	19.030764	14.278419	14.879983	18.025176	18.378142
GLYMA_01G002800	0	0	0	0	0	0	0	0	0	0	0.154205	0	0	0
GLYMA_01G002900	18.215754	17.091064	12.816908	8.791962	12.555178	7.094069	0.970012	1.242332	1.85988	1.86348	1.247061	1.915076	0.802566	2.920111
GLYMA_01G003000	19.001647	46.128909	48.107667	22.596687	15.304224	8.870117	10.816249	7.768932	6.419763	4.531107	8.55495	8.45472	8.421774	7.04336
GLYMA_01G003100	36.144804	31.747457	32.487244	26.888937	27.378113	35.922675	18.826603	15.140803	18.903112	19.904165	11.921281	14.830143	18.794601	20.148467
GLYMA_01G003200	1.20983	1.759559	1.388746	0.690214	2.06988	1.888938	0.437513	0.51925	0.398822	0.723183	0.230863	0.614012	0.976402	0.984902
GLYMA_01G003300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G003400	6.097985	6.648637	8.327883	4.571075	4.265281	6.200172	0.616637	0.510392	0.708457	0.653826	0.457614	0.705154	0.618285	0.67533
GLYMA_01G003500	0.368566	0	0.237851	0	0.204035	0.386418	0	0.13502	0.148728	0.27193	0.237251	0.26687	0.259982	0
GLYMA_01G003600	3.527329	3.752544	6.216429	5.584692	3.858176	4.585812	6.018629	5.257297	4.700288	3.741764	5.787871	5.775447	7.485785	5.37277
GLYMA_01G003700	6.586819	16.552948	27.779871	74.097982	11.558262	14.290196	13.326128	13.157796	20.750959	14.212821	13.542057	18.30311	18.802582	19.831455
GLYMA_01G003800	20.979558	21.806794	26.568373	18.310385	20.403015	21.681225	29.843763	31.414764	26.478028	22.173758	25.769655	38.468223	30.599835	27.825869
GLYMA_01G003900	0	0	0	0	0	0	1.203491	0.88943	0	0	0.540519	2.104837	0	0
GLYMA_01G004000	1.908191	0.845321	0.863229	4.966508	2.15752	1.977995	13.431156	13.843393	13.311873	14.112528	10.440423	7.944168	12.011453	10.041333
GLYMA_01G004100	7.335088	6.103806	5.163779	7.735466	8.669972	9.453159	30.038862	31.633728	9.167104	10.967002	33.055254	34.69429	10.398127	11.432824
GLYMA_01G004200	2.854921	0.5146	5.483598	45.778881	2.267104	5.501343	116.120691	97.150509	15.080045	14.925534	143.675847	122.112185	14.259811	27.717654
GLYMA_01G004300	115.609942	146.158698	189.379284	146.309782	124.480222	124.685214	219.731712	213.807144	288.820255	244.083677	174.321328	243.939072	298.327206	270.759654
GLYMA_01G004400	0.482542	0.278371	0.324826	0.162188	0.595294	0.603168	0.317694	0.268747	0.338743	0.266222	0.206929	0.222259	0.157699	0.420596
GLYMA_01G004500	39.42133	32.303764	32.979476	35.290982	44.743398	46.530846	93.38488	90.304908	107.122186	105.895664	79.807036	81.487022	98.005134	106.944618
GLYMA_01G004600	3.378532	5.172707	9.774025	4.401198	3.749045	3.27254	4.518401	6.743193	21.302048	16.368632	6.133653	5.843263	21.455081	19.103008
GLYMA_01G004700	0.172141	0.168758	1.130579	0.610467	0.825528	0.949629	3.756855	3.290654	4.271009	3.31359	3.577041	4.006541	3.831936	3.59043
GLYMA_01G004800	0.958114	0.027595	0.143982	0.081736	1.12107	1.653707	29.751018	36.01098	13.088195	18.264196	30.238635	27.054901	17.211584	16.553653
GLYMA_01G004900	0	0.138644	0.903353	1.66537	0.149528	0	0	0.305885	0	0	0.358576	0	0	0.314893
GLYMA_01G005000	22.153296	0.628935	1.15172	0.582848	22.998847	18.821488	7.402707	5.650227	6.695731	8.848486	7.460741	5.36376	5.888118	5.556033
GLYMA_01G005100	0.66718	0.291214	1.421033	0.78694	0.624387	0	2.113451	2.798847	1.459692	3.386338	1.320074	5.516018	4.503828	9.536658
GLYMA_01G005200	2.738257	0.96636	1.348997	1.027445	2.04849	2.780872	1.771825	1.06561	0.674619	0.628976	3.661789	2.399916	1.522732	1.218444
GLYMA_01G005300	42.869632	25.026733	30.211258	26.231899	40.363998	49.986522	28.783597	29.97436	38.137755	37.66971	29.362914	30.05904	35.783359	37.330619
GLYMA_01G005400	76.205202	74.232163	103.951112	83.410532	89.74624	92.614036	6.073895	7.466099	6.796223	8.591482	6.174097	7.028717	8.044974	8.200246
GLYMA_01G005500	1.170854	0.910832	1.450051	0.633291	0.899488	1.159788	6.765015	6.052881	4.118465	4.023598	7.610404	8.158353	4.759023	5.607195
GLYMA_01G005600	0.154046	0.752605	3.554198	1.205837	0.068305	0.388101	3.864287	3.215633	3.295164	4.417158	3.478874	3.651151	3.244106	3.278949
GLYMA_01G005700	0.140588	0.290866	0	0	0.631779	0.43573	0.119592	0.233155	0	0.113921	0.104511	0	0.119907	0
GLYMA_01G005800	0.010435	0.051343	0.20434	0.077201	0.060903	0.116601	0.89636	0.813301	0.833774	0.699576	0.889441	0.941702	0.690909	0.830213
GLYMA_01G005900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G006000	65.728416	0.360527	4.043052	9.177286	61.875449	42.674637	297.959599	294.608287	137.394091	233.264143	231.77568	322.315626	115.211329	136.735249
GLYMA_01G006100	52.603765	38.451537	46.268829	42.292624	41.434627	38.712237	19.398366	17.706891	22.210617	26.59051	24.137821	19.976508	18.928189	24.301245
GLYMA_01G006200	49.654396	4.663159	8.460189	12.928838	35.536488	31.183373	101.40069	61.751619	118.503989	186.998592	85.079862	62.928745	67.738029	110.297578
GLYMA_01G006300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G006400	20.733702	17.344919	21.785662	16.576422	22.953889	23.078125	20.950509	23.886192	23.537493	20.731295	26.364337	27.341027	32.782847	24.667526
GLYMA_01G006500	5.475221	6.556236	7.245778	3.632381	4.498905	6.456752	59.000364	42.153276	62.219857	87.818132	64.423944	37.258129	50.824618	66.472315
GLYMA_01G006600	12.829523	7.763913	7.02892	5.239845	11.925347	11.859944	6.670327	7.412612	7.840054	10.170224	8.710413	7.784427	10.245336	9.415324
GLYMA_01G006700	5.057708	14.975191	11.174125	25.140427	3.980904	6.033125	5.350269	7.43567	10.259064	14.841296	5.069917	5.14467	11.307557	13.713392
GLYMA_01G006800	1.973472	2.847371	3.865017	1.342086	0.633821	1.144009	0.974805	4.436891	9.614791	15.904958	1.026461	2.60337	10.353201	11.324048
GLYMA_01G006900	68.134941	60.49832	49.875429	47.435072	69.750699	80.70654	68.222125	64.753498	76.441619	79.612332	54.632275	62.014052	82.075543	75.883479
GLYMA_01G007000	0.050085	0.46541	1.305905	0.793393	0.149409	0.213397	0.507835	0.261275	0.360115	0.592278	0.319766	0.382932	0.445796	0.333277
GLYMA_01G007100	0.0179	0	0.023524	0	0.020952	0	0.583185	0.886585	0.55538	0.440567	0.569399	0.546051	0.848514	0.260358
GLYMA_01G007200	15.739666	12.070408	20.150533	19.136883	13.058868	17.207433	50.644825	44.090429	52.052495	47.857151	50.576888	50.083454	55.608451	54.597538
GLYMA_01G007300	0.470339	0.184183	0.247958	0.64987	0.284219	0.50541	10.100429	10.411032	16.544117	15.833139	10.114312	12.943968	18.196863	16.758411
GLYMA_01G007400	2.035519	2.123643	3.68381	3.817386	1.823334	2.01933	31.23463	48.678292	8.445899	8.620663	33.625469	40.908207	10.622279	10.770978
GLYMA_01G007500	0.025881	0.105303	0.279692	0.400527	0.028753	0.165453	11.448593	15.011928	1.6756	2.005096	10.644622	11.671618	1.75857	2.461074
GLYMA_01G007600	0	0	0	0	0	0	0	0	0	0	0.214325	0.236235	0	0.232226
GLYMA_01G007700	2.815642	2.659903	3.230058	3.132528	3.203008	3.600643	5.522245	5.010287	4.785029	3.696897	5.548886	5.552151	4.33621	4.103058
GLYMA_01G007800	0.158541	0.185325	0.866186	0.722558	0.179145	0.117412	2.586412	4.422888	3.766329	4.247182	3.06772	5.107038	4.177143	3.872947
GLYMA_01G007900	0	0	0	0	0	0	0	0	0.051109	0.047431	0	0	0	0.044537
GLYMA_01G008000	4.285728	7.6787	15.775693	8.011049	2.825768	4.672799	6.346273	10.378805	15.86409	15.622316	8.291437	9.280603	13.73952	20.823546
GLYMA_01G008100	2.378954	1.66441	2.815089	0.772393	1.936086	2.155198	7.475588	8.06766	4.694972	5.327329	8.537513	8.436253	6.462859	4.696666
GLYMA_01G008200	0.042729	0	0	0.022065	0	0.022931	4.307564	5.758619	1.88333	1.919987	2.955214	6.179921	4.302389	4.103906
GLYMA_01G008300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G008400	6.587234	5.43152	18.151666	6.471558	8.078986	10.011863	32.19382	27.141378	44.291661	43.739754	38.38174	34.90483	42.96534	45.014823
GLYMA_01G008500	32.446478	62.473658	119.129679	129.3159	42.129558	36.642983	457.653267	432.20179	454.801664	428.686169	603.423856	571.959185	519.539115	487.497597
GLYMA_01G008600	15.591207	10.502712	10.45832	7.38495	14.124005	14.792259	14.36741	13.494473	16.388818	15.622004	14.718037	13.469892	14.823251	14.732194
GLYMA_01G008700	0.587162	0.868902	1.083142	1.359586	0.72595	0.505072	4.707779	4.265599	4.869835	4.228178	4.849645	5.301441	5.476099	4.28854
GLYMA_01G008800	11.895574	11.297116	10.649316	9.266576	13.193926	16.871562	14.31943	12.99489	16.157686	14.035258	12.314586	14.692444	16.948764	17.680794
GLYMA_01G008900	7.431284	9.339812	12.960033	7.423814	7.652075	11.009423	8.9731	10.826794	11.727157	11.73358	11.79805	12.532388	13.195606	12.132493
GLYMA_01G009000	1.241767	0.361643	0.106539	0.21391	1.509585	1.025382	4.658069	3.075083	4.672265	3.003675	3.628519	2.490188	3.456037	3.529781
GLYMA_01G009100	0	0	0	0	0	0	0.04979	0	0	0	0.068063	0	0	0
GLYMA_01G009200	17.797343	159.782462	474.800145	226.220656	19.565295	11.96498	29.57819	47.140981	41.770376	30.893548	34.11173	63.465563	40.940979	33.434358
GLYMA_01G009300	8.59698	28.26099	38.08822	76.034887	9.366319	11.670022	21.753103	25.046607	29.044533	32.496226	24.925676	30.313039	37.277387	32.720418
GLYMA_01G009400	2.649871	1.468128	1.815806	1.132236	2.172633	2.352585	8.87674	7.727957	6.239966	7.16351	10.00506	7.687773	6.042238	6.022722
GLYMA_01G009500	4.031481	5.13028	9.026029	5.346863	7.12959	4.445408	0.859776	0.823621	0.301771	0.275118	1.333669	0.943133	1.020034	0.422244
GLYMA_01G009600	3.586796	2.955117	2.851031	1.572367	2.352624	1.476635	5.500603	4.84679	5.547378	4.535508	4.579237	5.8106	5.731008	4.620458
GLYMA_01G009700	0.775574	1.246296	5.277942	1.567714	0.74756	0.321194	22.948507	23.093867	26.429878	24.573496	24.760846	26.771603	24.227474	25.825806
GLYMA_01G009800	12.663577	13.057897	15.250052	11.457304	14.469882	17.290259	9.156017	12.872795	12.666579	13.500472	8.906474	11.623215	14.068927	15.558071
GLYMA_01G009900	52.503307	25.866411	33.461241	23.828592	49.405926	56.17017	6.481822	12.254612	10.852772	13.892941	7.434504	9.496568	13.030395	13.831258
GLYMA_01G010000	2.584793	10.131224	7.194921	5.408817	2.096642	2.265576	1.29359	1.647077	1.413163	1.87138	1.714353	2.643251	2.994361	2.571059
GLYMA_01G010100	3.886811	11.971966	18.107062	11.703365	3.963954	4.001487	10.089228	12.114473	16.393385	19.083659	9.422527	9.820039	18.748977	18.048884
GLYMA_01G010200	546.408284	1255.909039	1057.652821	1432.414074	499.267315	413.946025	3.015649	10.852474	6.757755	12.070955	5.896806	7.073032	8.831148	16.739552
GLYMA_01G010300	34.583628	68.405758	102.61475	53.127879	34.6222	41.972639	71.238006	79.063739	82.507022	78.574402	74.272034	83.530083	85.736396	79.026829
GLYMA_01G010400	14.398799	8.899477	11.766361	7.4838	13.758814	15.254066	22.467909	19.696988	21.790782	19.120412	26.893452	24.770401	23.987328	19.824402
GLYMA_01G010500	4.353682	9.240638	2.121272	13.539058	4.184734	5.574369	19.984517	23.805382	5.726696	4.897063	21.924147	20.877378	5.417108	7.34593
GLYMA_01G010600	102.486698	118.640602	130.374626	125.135684	83.382126	72.720705	40.46931	34.680796	34.412153	33.18773	32.324794	36.484801	35.766568	39.425663
GLYMA_01G010700	0	0.025633	0	0.822945	0.028831	0.027711	3.200196	1.834774	1.92267	2.982344	3.981085	2.982658	2.044883	3.625599
GLYMA_01G010800	7.198283	5.630861	6.461909	3.238519	5.90185	7.03533	7.961985	7.276151	6.458254	6.639371	8.716416	6.886236	8.061323	6.970421
GLYMA_01G010900	14.299706	11.043793	11.032546	12.205048	12.091119	13.374839	47.653309	40.085028	60.429057	60.087584	30.913701	36.106056	56.005827	56.583716
GLYMA_01G011000	0.729756	1.627836	3.238784	4.227102	0.413687	1.155049	9.670193	8.536502	7.868665	7.929785	6.786774	10.180153	8.656821	9.934637
GLYMA_01G011100	18.080282	25.218592	30.862805	23.004944	20.720563	22.42579	34.222619	39.579495	43.94216	41.751635	38.064483	44.564368	48.000417	46.413597
GLYMA_01G011200	14.483958	10.104989	11.339988	7.844189	16.278098	17.768657	27.503549	26.317877	24.878753	23.80035	26.331469	23.855499	26.308838	25.877773
GLYMA_01G011300	29.698079	29.647426	42.426669	39.793652	29.02998	26.63217	2.091255	2.022742	3.758602	6.616883	2.137126	2.425252	3.69177	6.260135
GLYMA_01G011400	5.749649	3.441043	5.804337	3.085932	4.67181	4.10137	7.192003	7.437288	5.693919	5.71035	5.513409	8.133334	5.043944	6.738559
GLYMA_01G011500	0.452327	1.42406	8.833041	5.738404	0.13838	0.043764	1.453467	2.972391	3.564866	2.492987	2.628596	3.143929	3.676487	2.277003
GLYMA_01G011600	0	0.132429	0.03712	0.369722	0.062432	0.41177	17.719594	18.300781	9.313347	8.690153	15.502697	17.307987	9.747642	11.067663
GLYMA_01G011700	0.409101	1.139726	1.998497	2.848001	0.479558	0.60839	4.464524	5.557786	2.47455	1.792157	3.901979	4.90597	2.57145	3.108976
GLYMA_01G011800	0	0.746641	0	0	0	0	0	0	0.812666	0	0	0	0	0
GLYMA_01G011900	0.333793	0.462001	3.157921	1.503714	0.220401	0.292861	10.211705	11.428942	12.425753	14.190048	10.880621	12.093397	14.0679	10.923017
GLYMA_01G012000	0.73326	0.365896	2.454116	1.066522	0.325114	0.342202	0.437952	0.584594	0.623923	0.7525	0.248144	0.243864	0.74466	0.560211
GLYMA_01G012100	1.506224	0.951393	10.200145	6.30713	1.101343	1.979811	6.449215	2.911376	1.512487	4.741624	5.244657	4.317859	1.61941	2.399507
GLYMA_01G012200	4.112082	4.558553	3.258498	1.831204	2.493381	4.25439	21.139668	19.748032	43.776146	32.769433	20.474548	20.681511	39.450838	35.585532
GLYMA_01G012300	17.01558	16.924528	20.877133	15.028978	20.704595	17.354715	19.45434	17.632847	25.917645	22.10991	24.326826	17.803458	25.099827	18.76258
GLYMA_01G012400	20.660502	13.571412	13.588101	13.108077	22.782652	22.800283	7.240232	6.430295	9.167145	10.600217	6.343749	6.288632	9.317968	9.575357
GLYMA_01G012500	15.168793	11.494909	11.438722	9.688155	13.679075	15.009862	29.65106	28.578114	34.384604	34.262686	29.833469	25.789617	31.013608	31.835318
GLYMA_01G012600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G012700	7.351776	6.090025	8.131674	4.099718	7.118802	6.722545	8.098246	8.353183	12.951113	12.525333	8.031982	8.056733	12.763647	12.661695
GLYMA_01G012800	0	0	0	0	0	0	6.687676	6.029446	15.793647	7.030651	5.234879	5.502948	10.744861	11.460601
GLYMA_01G012900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G013000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G013100	0	0.01693	0.022222	0	0	0	0.074334	0.127011	0.320362	0.563726	0.047623	0.124639	0.577565	0.556316
GLYMA_01G013200	0	0	0	0	0	0	0.61126	1.23821	2.096904	1.848631	1.215932	1.183943	3.070771	2.589089
GLYMA_01G013300	0	0	0	0	0	0	0.563868	1.266728	1.084057	1.111016	0.937145	1.402194	1.653039	1.496004
GLYMA_01G013400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G013500	1.080162	0.629153	3.711659	2.941538	0.260465	0.409207	0	0.025763	0	0	0.058985	0.056595	0	0.057145
GLYMA_01G013600	12.0707	12.474215	13.548647	9.821722	9.187135	12.335563	9.376221	13.414254	12.802656	12.304584	11.897317	13.996552	17.144337	12.634052
GLYMA_01G013700	2.211396	1.261846	1.245686	0.963541	3.40467	0.851953	0	0	0	0	0	0	0	0.192705
GLYMA_01G013800	2.354983	1.502771	1.022858	0.828737	1.560316	1.337102	0.402337	0.438087	0.676759	0.548121	0.288241	0.356632	0.653564	0.727451
GLYMA_01G013900	4.736812	3.303594	2.29735	2.904745	5.020211	8.270039	29.00095	22.582077	27.802802	27.446936	26.606097	23.666236	21.448636	29.807355
GLYMA_01G014000	0.149158	0.434074	0.786854	1.471475	0.428046	0.410667	25.162879	21.060532	3.057182	2.634023	25.216624	21.575513	2.759881	2.692242
GLYMA_01G014100	0.509052	1.302344	2.594456	1.830678	0.671062	0.713884	4.953717	5.864258	7.607464	8.494639	5.32223	6.072679	7.867956	8.327487
GLYMA_01G014200	4.471796	7.876773	9.230843	5.083339	4.408551	5.564886	4.825887	4.832624	4.821478	5.050318	6.129564	4.973119	5.862424	6.376995
GLYMA_01G014300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G014400	39.730234	57.158363	48.923847	39.452958	31.779089	38.971242	6.282435	6.147606	9.071837	8.718843	7.058838	6.545867	9.567245	9.869551
GLYMA_01G014500	13.684335	12.395103	18.745127	8.844464	11.767991	10.746796	9.267271	9.453777	9.183861	8.601321	10.843817	11.281894	11.607003	10.179484
GLYMA_01G014600	0.474267	2.015171	5.269516	1.050959	0.651314	0.460613	0.035804	0.020261	0.017863	0.040764	0.108288	0.039503	0.021025	0.081584
GLYMA_01G014700	3.799007	11.343893	14.722984	8.894901	2.894753	3.190364	68.444763	74.316514	6.45002	6.714644	75.584787	85.130495	7.932707	9.011104
GLYMA_01G014800	6.749083	12.154911	10.624712	5.872412	6.867338	7.82442	2.35983	2.828281	3.962259	3.751099	3.011647	3.986206	4.638843	4.066977
GLYMA_01G014900	29.795138	32.401037	36.779847	26.376272	28.989747	26.597593	3.254763	3.003902	3.832716	3.243014	3.343168	3.919327	3.26791	3.769131
GLYMA_01G015000	63.574024	51.496931	54.314134	43.510771	64.008814	64.584941	66.905555	65.012957	71.031178	75.160602	71.297015	59.573541	76.524886	72.635542
GLYMA_01G015100	42.885362	42.782036	33.212773	36.50766	37.903919	37.267233	4.225679	5.180067	6.258829	6.701374	4.33319	4.087413	6.044333	6.687418
GLYMA_01G015200	2.032225	1.295499	1.428928	2.357056	1.81564	3.38294	1.680468	1.126338	1.057745	0.938059	1.422373	1.982831	1.427292	1.852067
GLYMA_01G015300	11.714582	9.406866	8.614525	14.020328	13.904779	15.015381	5.090285	4.956744	8.516017	7.920873	5.285796	5.053376	8.269472	8.024364
GLYMA_01G015400	10.990946	12.345262	16.273279	8.433648	9.538845	7.305303	8.066989	6.712342	11.128566	10.21653	6.021871	6.75875	7.630611	8.580081
GLYMA_01G015500	25.095554	19.500937	16.146324	24.812565	24.44097	27.022287	42.539195	39.187043	41.460825	42.737764	37.754715	38.771643	40.287511	40.36297
ENSRNA049760919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G015600	5.853292	6.568595	6.31427	5.419475	6.294662	6.365887	13.707178	11.35285	5.873954	5.455478	12.879926	10.408303	6.152814	5.921243
GLYMA_01G015700	5.781321	3.271622	3.491336	1.216155	5.164897	6.625414	1.427896	1.198145	3.07727	2.329591	1.456559	1.439687	3.118123	2.646461
GLYMA_01G015800	0.070608	0	0.09609	0	0	0	0	0	0	0	0	0.061106	0	0
GLYMA_01G015900	10.234675	8.600722	9.830686	7.864317	9.192768	9.538456	9.978426	9.864573	11.393088	10.331068	10.87158	10.106961	11.828827	12.624548
GLYMA_01G016000	5.999435	0	8.630826	2.563466	9.061819	6.801106	1.759784	0	0.918999	0	0.711057	0.792847	0	0
GLYMA_01G016100	2.419207	1.996537	2.09066	0.862963	1.997515	2.899724	0.222009	0.439735	0.265706	0.496314	0.619531	0.654096	0.639683	0.80295
GLYMA_01G016200	9.439051	7.39867	7.982182	6.493499	9.762344	7.635774	3.468941	4.20108	3.134547	3.823998	3.376884	2.523449	3.699473	4.731642
GLYMA_01G016300	14.243066	9.529305	7.636895	3.979858	4.515184	20.691427	1.43571	1.83618	1.646605	2.753647	2.108525	3.534726	7.003655	2.261364
GLYMA_01G016400	9.543872	7.382606	8.498026	5.689436	8.489708	7.43456	5.799028	6.356262	6.65495	7.078418	5.55345	5.749384	7.917906	7.20996
GLYMA_01G016500	17.19077	38.631532	51.51923	24.575664	14.970832	12.837672	0.10215	0.249524	0.129108	0.100864	0.194338	0.187496	0.321732	0.308472
GLYMA_01G016600	1.18771	0.199561	1.576594	0.336222	1.623633	1.114233	27.349241	44.058371	5.469574	7.427982	22.888324	25.883491	9.595269	7.829341
GLYMA_01G016700	0	0	0	0	0	0	3.716653	3.657783	3.0583	2.134219	4.577092	3.52342	2.561269	2.19873
GLYMA_01G016800	16.215929	20.551645	21.218156	15.839248	15.430289	17.03525	31.435019	25.88899	25.345374	26.666241	28.842501	29.947964	22.307072	26.141432
GLYMA_01G016900	8.999396	7.00133	7.661785	4.803395	8.385056	9.340383	8.857276	9.085008	8.189329	8.177253	9.007352	9.238658	8.917212	8.043458
GLYMA_01G017000	44.366126	8.858909	5.756942	4.400864	38.878471	36.046865	8.634963	6.179782	4.746357	4.743696	8.412502	5.884936	4.51877	4.312587
GLYMA_01G017100	9.682881	11.276625	14.318279	9.197542	9.900006	9.463746	64.54863	76.509993	32.584503	22.40816	59.783161	63.48216	40.917697	36.554682
GLYMA_01G017200	0	0	0	0	0	0	0	0	0	0	0.09499	0.049719	0	0
GLYMA_01G017300	0.247945	1.023348	3.769798	0.936009	0.559261	0.663958	3.248041	4.172564	6.846941	5.393115	2.950692	3.104812	7.683035	7.644901
GLYMA_01G017400	14.620046	9.37209	14.991502	17.434513	13.72868	12.597589	14.148577	10.837952	11.036302	8.788701	15.807529	13.789247	9.488496	10.372162
GLYMA_01G017500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G017600	0	0	0	0	0	0	0	0	0	0	0	0.287322	0	0
GLYMA_01G017700	113.670423	27.359944	24.506184	30.523861	97.267294	104.435707	122.842024	113.487202	212.905228	269.481151	133.917215	117.237075	210.184176	204.470968
GLYMA_01G017800	3.014662	1.535741	1.725542	0.897229	2.302926	2.345454	10.158434	10.36209	2.819751	2.053338	9.951704	7.130158	2.044708	2.397379
GLYMA_01G017900	6.016885	5.281467	4.981399	3.088672	6.072328	5.552753	2.50463	1.864527	3.414938	2.803009	2.23418	1.965781	3.148194	2.3777
GLYMA_01G018000	88.14587	35.46067	46.981123	36.126607	137.220448	110.249279	178.778071	126.279045	112.945851	75.463863	172.174356	152.754526	117.737267	104.451618
GLYMA_01G018100	0.833261	15.699474	71.701156	116.946943	0.619605	0.229094	277.21931	245.056378	238.806217	329.387881	151.322618	162.820396	191.365541	214.126364
GLYMA_01G018200	0	0	0	0	0	0	0.329959	0	0.344625	0	0.274726	0	0	0.32911
GLYMA_01G018300	1.424968	1.320876	1.683912	0.932883	1.579934	1.598157	1.308932	1.90246	2.255071	1.696092	1.376238	1.825584	2.906152	1.826804
GLYMA_01G018400	12.949911	12.084815	14.963417	8.025986	13.214319	11.49285	14.866454	14.342257	7.863247	7.23096	18.306455	14.280886	7.47268	7.177353
GLYMA_01G018500	0	0.536319	0	0	0	0.176338	0	0.135447	0	0.134714	0	0	0.140749	0
GLYMA_01G018600	5.015485	7.278851	9.453905	4.345548	5.425861	6.265547	1.489432	2.253731	2.414672	2.521306	2.148468	2.108873	2.282356	2.458804
GLYMA_01G018700	5.019998	5.172564	6.975138	4.149838	6.260566	5.866364	14.37401	13.506132	16.74581	17.267528	13.190178	13.6875	16.06469	16.215768
GLYMA_01G018800	0.067084	0.221203	0.352688	0.300961	0.026026	0.061601	4.42047	3.156913	6.723198	6.971845	3.309572	2.698583	4.080546	6.209324
GLYMA_01G018900	0	0	0	0	0	0	0	0.531796	0.253985	0.252202	0.104438	0.336193	0.232034	0.111469
GLYMA_01G019000	0.182693	0.655167	0.986363	0.525314	0.164491	0.510902	3.025969	3.127956	5.853811	4.861464	2.879273	3.595191	6.526997	5.901308
GLYMA_01G019100	107.187975	50.404357	56.243034	37.014795	91.850436	79.302911	6.394101	6.909832	9.50285	10.768203	8.311122	7.247413	9.401839	9.276762
GLYMA_01G019200	1.51189	1.31158	1.972166	2.410619	1.291095	0.911674	48.461652	38.910121	91.429217	92.503206	48.230688	41.373885	72.557695	80.689886
GLYMA_01G019300	0.146823	0.476799	1.318815	0.536828	0.157349	0.144277	0.643435	0.527575	0.694543	0.669449	0.724872	0.602504	0.749921	0.613035
GLYMA_01G019400	21.532214	19.719839	34.035277	14.848591	18.395002	24.647585	51.06326	49.168432	75.081024	79.551847	53.810653	58.725412	65.712054	70.941136
GLYMA_01G019500	0.511003	1.412501	5.185991	1.535051	0.791677	2.243209	6.25071	8.045864	13.893315	17.203755	4.784546	4.975343	10.394655	11.350875
GLYMA_01G019600	3.03179	2.330634	2.024318	1.566897	2.253004	2.313723	2.545898	3.211716	3.42164	3.337678	2.348323	2.690217	3.501719	2.847772
GLYMA_01G019700	2.666519	9.253082	26.18662	6.070592	7.356394	6.627305	14.853574	20.030863	43.118656	41.445417	14.921132	17.426117	42.398654	35.457904
GLYMA_01G019800	33.039826	24.385295	28.16858	94.474884	28.05219	36.294526	215.798162	179.229613	249.688401	265.032247	185.546684	157.24447	228.687291	217.417448
GLYMA_01G019900	32.748553	19.551646	22.240127	12.798056	28.325966	34.267645	6.51858	6.893473	7.104677	9.362831	7.705137	5.792103	7.14611	6.6693
GLYMA_01G020000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G020100	0.116456	0.302846	0.044993	0.565494	0.155756	0.148987	46.001754	66.340938	49.028587	50.774772	50.422971	52.67519	68.420302	48.064343
GLYMA_01G020200	10.852436	8.77957	8.698385	9.956064	9.207117	11.062437	18.168752	10.662485	14.544181	12.884046	14.497061	15.471205	10.829033	13.63025
GLYMA_01G020300	82.461256	69.057603	46.923202	56.583169	89.181961	97.734087	13.039974	13.972423	13.635873	13.166904	14.717295	16.647269	16.443677	17.005911
ENSRNA049760916	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_01G020400	0	0	0.384041	0.144617	0	0.150789	0.456951	0.545193	1.447777	2.122431	0.294581	0.430686	1.030112	1.549286
GLYMA_01G020500	0.996053	0.089515	0	0.179572	1.19347	1.244049	9.334478	6.90871	7.366112	4.969757	10.213248	15.469236	10.461362	8.769155
GLYMA_01G020600	0	0	0	0	0	0	0	0	0.062123	0	0	0	0	0
GLYMA_01G020700	0	0	0	0	0	0	0.159744	0.312742	0.504608	0.151194	0.47752	0.148819	0.641124	0.38925
GLYMA_01G020800	0.486769	0.076161	0.601822	0.102731	0.2565	0.109283	0.072594	0.138321	0.230283	0.093998	0.124244	0.20582	0.365802	0.423144
